,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
120,21852.055,73.73042,243693.25,,17175,8540,,7.961817e-11,3.8515875e-09,1.0836951e-07,8.7060414e-10,5.808507e-11,,7.308456e-08,1.323845e-07,2.5797997e-06,1.8675408e-09,4.1182307e-07,
121,2.9911952,27.927292,516.65375,,16122,20715,,0.000600002,7.57868e-09,4.9742643e-10,3.4418877e-09,9.383279e-08,,0.00013155586,5.233982e-07,6.7860353e-09,1.3918321e-09,7.0196506e-07,
122,4.82168,1511.8876,104336.02,,26868,1004,,7.2810385e-10,4.863107e-12,1.8197343e-06,5.3832744e-05,3.1949938e-07,,1.3254237e-08,2.0714243e-08,4.819977e-07,1.9107805e-05,7.826166e-06,
123,16.226866,7.0348635,0.05180278,,11442,6679,,3.220171e-08,3.2021484e-07,8.0757474e-07,1.920169e-11,5.974095e-06,,6.376712e-07,2.7981173e-08,6.617585e-07,1.5458618e-09,3.5416099e-06,
124,37.37206,382133470000.0,8692751000.0,,13512,2278,,0.0003196855,1.3281834e-13,2.5470999e-09,1.0249854e-13,5.014323e-10,,1.4994328e-05,4.59867e-07,2.0294995e-06,1.1312499e-08,1.258912e-06,
125,17.178701,44880530000.0,6156.182,,18195,2278,,4.325659e-08,3.3373495e-12,6.148018e-07,8.564503e-14,0.0028571081,,9.4712095e-07,1.2716367e-06,4.8236114e-07,1.0087854e-08,4.6161167e-05,
126,645.25146,5.009351,0.09685054,,7911,13837,,3.4647485e-08,4.7392175e-09,4.462603e-10,4.3857886e-09,1.3157827e-06,,7.7259664e-08,2.6976434e-09,1.2913269e-07,3.8596795e-08,2.2387638e-07,
127,40648.195,157.00964,93306.37,,3179,25151,,3.2698545e-11,3.035841e-09,0.07840668,0.0026301728,5.615179e-12,,4.1915325e-07,1.3386439e-08,0.2486279,0.09365362,1.18819806e-07,
128,4.0086203,3.3648534,713.53955,,6679,11442,,0.00029828484,4.40281e-12,8.012406e-10,2.4636483e-07,0.001314939,,0.00015195363,5.2205653e-09,6.3048966e-09,6.99129e-10,0.0007912908,
129,1218.4305,10650392.0,4.3859625,,25643,24405,,3.3549528e-09,2.5063299e-11,7.589814e-11,1.4593495e-12,1.9211864e-05,,1.7302347e-07,1.1810255e-09,1.7931364e-09,3.298404e-07,1.7881888e-06,
130,185.09618,0.89385754,160.73994,,8889,24096,,5.8758493e-12,1.1715785e-07,5.998422e-07,5.509881e-07,3.4321e-10,,2.4161184e-09,5.249704e-07,2.700144e-07,1.099125e-07,1.2311764e-08,
131,3219.5698,0.2651741,0.0003408774,,17838,1004,,3.4297155e-11,1.0006626e-05,2.9795508e-08,3.6487768e-07,4.6340756e-06,,5.9047483e-08,3.347797e-08,5.571926e-08,2.8920575e-05,4.7216074e-07,
132,0.13667557,21.290941,110603780.0,,2683,2620,,4.7722034e-07,1.7962819e-08,1.2200737e-08,7.192903e-07,1.9282618e-13,,8.2722366e-08,7.0427467e-07,9.619954e-09,3.9059933e-07,5.4396173e-07,
133,29.743965,123.09408,2.2460444,,4140,12155,,1.0123152e-07,2.1449715e-08,1.2888929e-08,2.4620965e-09,5.448891e-07,,7.030969e-07,2.6429573e-08,5.519711e-08,2.4596517e-07,9.932482e-07,
134,0.038407363,0.62920034,3.6183615,,23033,11333,,0.00029828484,5.670153e-09,2.1752456e-05,5.513666e-07,9.427306e-09,,0.00015195363,1.4090249e-09,1.6399965e-06,1.3960646e-06,1.3727e-07,
135,1.341816,4762465.5,1904.2007,,9594,3676,,0.000600002,3.037336e-11,6.2497887e-09,9.9110824e-14,7.6214997e-07,,0.00013155586,2.7354255e-07,3.82473e-08,5.2410812e-11,1.6114659e-07,
136,21852.055,73.73042,243693.25,,17175,8540,,7.961817e-11,3.8515875e-09,1.0836951e-07,8.7060414e-10,5.808507e-11,,7.308456e-08,1.323845e-07,2.5797997e-06,1.8675408e-09,4.1182307e-07,
137,2.9911952,27.927292,516.65375,,16122,20715,,0.000600002,7.57868e-09,4.9742643e-10,3.4418877e-09,9.383279e-08,,0.00013155586,5.233982e-07,6.7860353e-09,1.3918321e-09,7.0196506e-07,
138,4.82168,1511.8876,104336.02,,26868,1004,,7.2810385e-10,4.863107e-12,1.8197343e-06,5.3832744e-05,3.1949938e-07,,1.3254237e-08,2.0714243e-08,4.819977e-07,1.9107805e-05,7.826166e-06,
139,16.226866,7.0348635,0.05180278,,11442,6679,,3.220171e-08,3.2021484e-07,8.0757474e-07,1.920169e-11,5.974095e-06,,6.376712e-07,2.7981173e-08,6.617585e-07,1.5458618e-09,3.5416099e-06,
140,37.37206,382133470000.0,8692751000.0,,13512,2278,,0.0003196855,1.3281834e-13,2.5470999e-09,1.0249854e-13,5.014323e-10,,1.4994328e-05,4.59867e-07,2.0294995e-06,1.1312499e-08,1.258912e-06,
141,17.178701,44880530000.0,6156.182,,18195,2278,,4.325659e-08,3.3373495e-12,6.148018e-07,8.564503e-14,0.0028571081,,9.4712095e-07,1.2716367e-06,4.8236114e-07,1.0087854e-08,4.6161167e-05,
142,645.25146,5.009351,0.09685054,,7911,13837,,3.4647485e-08,4.7392175e-09,4.462603e-10,4.3857886e-09,1.3157827e-06,,7.7259664e-08,2.6976434e-09,1.2913269e-07,3.8596795e-08,2.2387638e-07,
143,40648.195,157.00964,93306.37,,3179,25151,,3.2698545e-11,3.035841e-09,0.07840668,0.0026301728,5.615179e-12,,4.1915325e-07,1.3386439e-08,0.2486279,0.09365362,1.18819806e-07,
144,4.0086203,3.3648534,713.53955,,6679,11442,,0.00029828484,4.40281e-12,8.012406e-10,2.4636483e-07,0.001314939,,0.00015195363,5.2205653e-09,6.3048966e-09,6.99129e-10,0.0007912908,
145,1218.4305,10650392.0,4.3859625,,25643,24405,,3.3549528e-09,2.5063299e-11,7.589814e-11,1.4593495e-12,1.9211864e-05,,1.7302347e-07,1.1810255e-09,1.7931364e-09,3.298404e-07,1.7881888e-06,
146,185.09618,0.89385754,160.73994,,8889,24096,,5.8758493e-12,1.1715785e-07,5.998422e-07,5.509881e-07,3.4321e-10,,2.4161184e-09,5.249704e-07,2.700144e-07,1.099125e-07,1.2311764e-08,
147,3219.5698,0.2651741,0.0003408774,,17838,1004,,3.4297155e-11,1.0006626e-05,2.9795508e-08,3.6487768e-07,4.6340756e-06,,5.9047483e-08,3.347797e-08,5.571926e-08,2.8920575e-05,4.7216074e-07,
148,0.13667557,21.290941,110603780.0,,2683,2620,,4.7722034e-07,1.7962819e-08,1.2200737e-08,7.192903e-07,1.9282618e-13,,8.2722366e-08,7.0427467e-07,9.619954e-09,3.9059933e-07,5.4396173e-07,
149,29.743965,123.09408,2.2460444,,4140,12155,,1.0123152e-07,2.1449715e-08,1.2888929e-08,2.4620965e-09,5.448891e-07,,7.030969e-07,2.6429573e-08,5.519711e-08,2.4596517e-07,9.932482e-07,
150,0.038407363,0.62920034,3.6183615,,23033,11333,,0.00029828484,5.670153e-09,2.1752456e-05,5.513666e-07,9.427306e-09,,0.00015195363,1.4090249e-09,1.6399965e-06,1.3960646e-06,1.3727e-07,
151,1.341816,4762465.5,1904.2007,,9594,3676,,0.000600002,3.037336e-11,6.2497887e-09,9.9110824e-14,7.6214997e-07,,0.00013155586,2.7354255e-07,3.82473e-08,5.2410812e-11,1.6114659e-07,
152,21852.055,73.73042,243693.25,,17175,8540,,7.961817e-11,3.8515875e-09,1.0836951e-07,8.7060414e-10,5.808507e-11,,7.308456e-08,1.323845e-07,2.5797997e-06,1.8675408e-09,4.1182307e-07,
153,2.9911952,27.927292,516.65375,,16122,20715,,0.000600002,7.57868e-09,4.9742643e-10,3.4418877e-09,9.383279e-08,,0.00013155586,5.233982e-07,6.7860353e-09,1.3918321e-09,7.0196506e-07,
154,4.82168,1511.8876,104336.02,,26868,1004,,7.2810385e-10,4.863107e-12,1.8197343e-06,5.3832744e-05,3.1949938e-07,,1.3254237e-08,2.0714243e-08,4.819977e-07,1.9107805e-05,7.826166e-06,
155,16.226866,7.0348635,0.05180278,,11442,6679,,3.220171e-08,3.2021484e-07,8.0757474e-07,1.920169e-11,5.974095e-06,,6.376712e-07,2.7981173e-08,6.617585e-07,1.5458618e-09,3.5416099e-06,
156,37.37206,382133470000.0,8692751000.0,,13512,2278,,0.0003196855,1.3281834e-13,2.5470999e-09,1.0249854e-13,5.014323e-10,,1.4994328e-05,4.59867e-07,2.0294995e-06,1.1312499e-08,1.258912e-06,
157,17.178701,44880530000.0,6156.182,,18195,2278,,4.325659e-08,3.3373495e-12,6.148018e-07,8.564503e-14,0.0028571081,,9.4712095e-07,1.2716367e-06,4.8236114e-07,1.0087854e-08,4.6161167e-05,
158,645.25146,5.009351,0.09685054,,7911,13837,,3.4647485e-08,4.7392175e-09,4.462603e-10,4.3857886e-09,1.3157827e-06,,7.7259664e-08,2.6976434e-09,1.2913269e-07,3.8596795e-08,2.2387638e-07,
159,40648.195,157.00964,93306.37,,3179,25151,,3.2698545e-11,3.035841e-09,0.07840668,0.0026301728,5.615179e-12,,4.1915325e-07,1.3386439e-08,0.2486279,0.09365362,1.18819806e-07,
160,4.0086203,3.3648534,713.53955,,6679,11442,,0.00029828484,4.40281e-12,8.012406e-10,2.4636483e-07,0.001314939,,0.00015195363,5.2205653e-09,6.3048966e-09,6.99129e-10,0.0007912908,
161,1218.4305,10650392.0,4.3859625,,25643,24405,,3.3549528e-09,2.5063299e-11,7.589814e-11,1.4593495e-12,1.9211864e-05,,1.7302347e-07,1.1810255e-09,1.7931364e-09,3.298404e-07,1.7881888e-06,
162,185.09618,0.89385754,160.73994,,8889,24096,,5.8758493e-12,1.1715785e-07,5.998422e-07,5.509881e-07,3.4321e-10,,2.4161184e-09,5.249704e-07,2.700144e-07,1.099125e-07,1.2311764e-08,
163,3219.5698,0.2651741,0.0003408774,,17838,1004,,3.4297155e-11,1.0006626e-05,2.9795508e-08,3.6487768e-07,4.6340756e-06,,5.9047483e-08,3.347797e-08,5.571926e-08,2.8920575e-05,4.7216074e-07,
164,0.13667557,21.290941,110603780.0,,2683,2620,,4.7722034e-07,1.7962819e-08,1.2200737e-08,7.192903e-07,1.9282618e-13,,8.2722366e-08,7.0427467e-07,9.619954e-09,3.9059933e-07,5.4396173e-07,
165,29.743965,123.09408,2.2460444,,4140,12155,,1.0123152e-07,2.1449715e-08,1.2888929e-08,2.4620965e-09,5.448891e-07,,7.030969e-07,2.6429573e-08,5.519711e-08,2.4596517e-07,9.932482e-07,
166,0.038407363,0.62920034,3.6183615,,23033,11333,,0.00029828484,5.670153e-09,2.1752456e-05,5.513666e-07,9.427306e-09,,0.00015195363,1.4090249e-09,1.6399965e-06,1.3960646e-06,1.3727e-07,
167,1.341816,4762465.5,1904.2007,,9594,3676,,0.000600002,3.037336e-11,6.2497887e-09,9.9110824e-14,7.6214997e-07,,0.00013155586,2.7354255e-07,3.82473e-08,5.2410812e-11,1.6114659e-07,
168,21852.055,73.73042,243693.25,,17175,8540,,7.961817e-11,3.8515875e-09,1.0836951e-07,8.7060414e-10,5.808507e-11,,7.308456e-08,1.323845e-07,2.5797997e-06,1.8675408e-09,4.1182307e-07,
169,2.9911952,27.927292,516.65375,,16122,20715,,0.000600002,7.57868e-09,4.9742643e-10,3.4418877e-09,9.383279e-08,,0.00013155586,5.233982e-07,6.7860353e-09,1.3918321e-09,7.0196506e-07,
170,4.82168,1511.8876,104336.02,,26868,1004,,7.2810385e-10,4.863107e-12,1.8197343e-06,5.3832744e-05,3.1949938e-07,,1.3254237e-08,2.0714243e-08,4.819977e-07,1.9107805e-05,7.826166e-06,
171,16.226866,7.0348635,0.05180278,,11442,6679,,3.220171e-08,3.2021484e-07,8.0757474e-07,1.920169e-11,5.974095e-06,,6.376712e-07,2.7981173e-08,6.617585e-07,1.5458618e-09,3.5416099e-06,
172,37.37206,382133470000.0,8692751000.0,,13512,2278,,0.0003196855,1.3281834e-13,2.5470999e-09,1.0249854e-13,5.014323e-10,,1.4994328e-05,4.59867e-07,2.0294995e-06,1.1312499e-08,1.258912e-06,
173,17.178701,44880530000.0,6156.182,,18195,2278,,4.325659e-08,3.3373495e-12,6.148018e-07,8.564503e-14,0.0028571081,,9.4712095e-07,1.2716367e-06,4.8236114e-07,1.0087854e-08,4.6161167e-05,
174,645.25146,5.009351,0.09685054,,7911,13837,,3.4647485e-08,4.7392175e-09,4.462603e-10,4.3857886e-09,1.3157827e-06,,7.7259664e-08,2.6976434e-09,1.2913269e-07,3.8596795e-08,2.2387638e-07,
175,40648.195,157.00964,93306.37,,3179,25151,,3.2698545e-11,3.035841e-09,0.07840668,0.0026301728,5.615179e-12,,4.1915325e-07,1.3386439e-08,0.2486279,0.09365362,1.18819806e-07,
176,4.0086203,3.3648534,713.53955,,6679,11442,,0.00029828484,4.40281e-12,8.012406e-10,2.4636483e-07,0.001314939,,0.00015195363,5.2205653e-09,6.3048966e-09,6.99129e-10,0.0007912908,
177,1218.4305,10650392.0,4.3859625,,25643,24405,,3.3549528e-09,2.5063299e-11,7.589814e-11,1.4593495e-12,1.9211864e-05,,1.7302347e-07,1.1810255e-09,1.7931364e-09,3.298404e-07,1.7881888e-06,
178,185.09618,0.89385754,160.73994,,8889,24096,,5.8758493e-12,1.1715785e-07,5.998422e-07,5.509881e-07,3.4321e-10,,2.4161184e-09,5.249704e-07,2.700144e-07,1.099125e-07,1.2311764e-08,
179,3219.5698,0.2651741,0.0003408774,,17838,1004,,3.4297155e-11,1.0006626e-05,2.9795508e-08,3.6487768e-07,4.6340756e-06,,5.9047483e-08,3.347797e-08,5.571926e-08,2.8920575e-05,4.7216074e-07,
180,0.13667557,21.290941,110603780.0,,2683,2620,,4.7722034e-07,1.7962819e-08,1.2200737e-08,7.192903e-07,1.9282618e-13,,8.2722366e-08,7.0427467e-07,9.619954e-09,3.9059933e-07,5.4396173e-07,
181,29.743965,123.09408,2.2460444,,4140,12155,,1.0123152e-07,2.1449715e-08,1.2888929e-08,2.4620965e-09,5.448891e-07,,7.030969e-07,2.6429573e-08,5.519711e-08,2.4596517e-07,9.932482e-07,
182,0.038407363,0.62920034,3.6183615,,23033,11333,,0.00029828484,5.670153e-09,2.1752456e-05,5.513666e-07,9.427306e-09,,0.00015195363,1.4090249e-09,1.6399965e-06,1.3960646e-06,1.3727e-07,
183,1.341816,4762465.5,1904.2007,,9594,3676,,0.000600002,3.037336e-11,6.2497887e-09,9.9110824e-14,7.6214997e-07,,0.00013155586,2.7354255e-07,3.82473e-08,5.2410812e-11,1.6114659e-07,
184,21852.055,73.73042,243693.25,,17175,8540,,7.961817e-11,3.8515875e-09,1.0836951e-07,8.7060414e-10,5.808507e-11,,7.308456e-08,1.323845e-07,2.5797997e-06,1.8675408e-09,4.1182307e-07,
185,2.9911952,27.927292,516.65375,,16122,20715,,0.000600002,7.57868e-09,4.9742643e-10,3.4418877e-09,9.383279e-08,,0.00013155586,5.233982e-07,6.7860353e-09,1.3918321e-09,7.0196506e-07,
186,4.82168,1511.8876,104336.02,,26868,1004,,7.2810385e-10,4.863107e-12,1.8197343e-06,5.3832744e-05,3.1949938e-07,,1.3254237e-08,2.0714243e-08,4.819977e-07,1.9107805e-05,7.826166e-06,
187,16.226866,7.0348635,0.05180278,,11442,6679,,3.220171e-08,3.2021484e-07,8.0757474e-07,1.920169e-11,5.974095e-06,,6.376712e-07,2.7981173e-08,6.617585e-07,1.5458618e-09,3.5416099e-06,
188,37.37206,382133470000.0,8692751000.0,,13512,2278,,0.0003196855,1.3281834e-13,2.5470999e-09,1.0249854e-13,5.014323e-10,,1.4994328e-05,4.59867e-07,2.0294995e-06,1.1312499e-08,1.258912e-06,
189,17.178701,44880530000.0,6156.182,,18195,2278,,4.325659e-08,3.3373495e-12,6.148018e-07,8.564503e-14,0.0028571081,,9.4712095e-07,1.2716367e-06,4.8236114e-07,1.0087854e-08,4.6161167e-05,
190,645.25146,5.009351,0.09685054,,7911,13837,,3.4647485e-08,4.7392175e-09,4.462603e-10,4.3857886e-09,1.3157827e-06,,7.7259664e-08,2.6976434e-09,1.2913269e-07,3.8596795e-08,2.2387638e-07,
191,40648.195,157.00964,93306.37,,3179,25151,,3.2698545e-11,3.035841e-09,0.07840668,0.0026301728,5.615179e-12,,4.1915325e-07,1.3386439e-08,0.2486279,0.09365362,1.18819806e-07,
192,4.0086203,3.3648534,713.53955,,6679,11442,,0.00029828484,4.40281e-12,8.012406e-10,2.4636483e-07,0.001314939,,0.00015195363,5.2205653e-09,6.3048966e-09,6.99129e-10,0.0007912908,
193,1218.4305,10650392.0,4.3859625,,25643,24405,,3.3549528e-09,2.5063299e-11,7.589814e-11,1.4593495e-12,1.9211864e-05,,1.7302347e-07,1.1810255e-09,1.7931364e-09,3.298404e-07,1.7881888e-06,
194,185.09618,0.89385754,160.73994,,8889,24096,,5.8758493e-12,1.1715785e-07,5.998422e-07,5.509881e-07,3.4321e-10,,2.4161184e-09,5.249704e-07,2.700144e-07,1.099125e-07,1.2311764e-08,
195,3219.5698,0.2651741,0.0003408774,,17838,1004,,3.4297155e-11,1.0006626e-05,2.9795508e-08,3.6487768e-07,4.6340756e-06,,5.9047483e-08,3.347797e-08,5.571926e-08,2.8920575e-05,4.7216074e-07,
196,0.13667557,21.290941,110603780.0,,2683,2620,,4.7722034e-07,1.7962819e-08,1.2200737e-08,7.192903e-07,1.9282618e-13,,8.2722366e-08,7.0427467e-07,9.619954e-09,3.9059933e-07,5.4396173e-07,
197,29.743965,123.09408,2.2460444,,4140,12155,,1.0123152e-07,2.1449715e-08,1.2888929e-08,2.4620965e-09,5.448891e-07,,7.030969e-07,2.6429573e-08,5.519711e-08,2.4596517e-07,9.932482e-07,
198,0.038407363,0.62920034,3.6183615,,23033,11333,,0.00029828484,5.670153e-09,2.1752456e-05,5.513666e-07,9.427306e-09,,0.00015195363,1.4090249e-09,1.6399965e-06,1.3960646e-06,1.3727e-07,
199,1.341816,4762465.5,1904.2007,,9594,3676,,0.000600002,3.037336e-11,6.2497887e-09,9.9110824e-14,7.6214997e-07,,0.00013155586,2.7354255e-07,3.82473e-08,5.2410812e-11,1.6114659e-07,
200,21852.055,73.73042,243693.25,,17175,8540,,7.961817e-11,3.8515875e-09,1.0836951e-07,8.7060414e-10,5.808507e-11,,7.308456e-08,1.323845e-07,2.5797997e-06,1.8675408e-09,4.1182307e-07,
201,2.9911952,27.927292,516.65375,,16122,20715,,0.000600002,7.57868e-09,4.9742643e-10,3.4418877e-09,9.383279e-08,,0.00013155586,5.233982e-07,6.7860353e-09,1.3918321e-09,7.0196506e-07,
202,4.82168,1511.8876,104336.02,,26868,1004,,7.2810385e-10,4.863107e-12,1.8197343e-06,5.3832744e-05,3.1949938e-07,,1.3254237e-08,2.0714243e-08,4.819977e-07,1.9107805e-05,7.826166e-06,
203,16.226866,7.0348635,0.05180278,,11442,6679,,3.220171e-08,3.2021484e-07,8.0757474e-07,1.920169e-11,5.974095e-06,,6.376712e-07,2.7981173e-08,6.617585e-07,1.5458618e-09,3.5416099e-06,
204,37.37206,382133470000.0,8692751000.0,,13512,2278,,0.0003196855,1.3281834e-13,2.5470999e-09,1.0249854e-13,5.014323e-10,,1.4994328e-05,4.59867e-07,2.0294995e-06,1.1312499e-08,1.258912e-06,
205,17.178701,44880530000.0,6156.182,,18195,2278,,4.325659e-08,3.3373495e-12,6.148018e-07,8.564503e-14,0.0028571081,,9.4712095e-07,1.2716367e-06,4.8236114e-07,1.0087854e-08,4.6161167e-05,
206,645.25146,5.009351,0.09685054,,7911,13837,,3.4647485e-08,4.7392175e-09,4.462603e-10,4.3857886e-09,1.3157827e-06,,7.7259664e-08,2.6976434e-09,1.2913269e-07,3.8596795e-08,2.2387638e-07,
207,40648.195,157.00964,93306.37,,3179,25151,,3.2698545e-11,3.035841e-09,0.07840668,0.0026301728,5.615179e-12,,4.1915325e-07,1.3386439e-08,0.2486279,0.09365362,1.18819806e-07,
208,4.0086203,3.3648534,713.53955,,6679,11442,,0.00029828484,4.40281e-12,8.012406e-10,2.4636483e-07,0.001314939,,0.00015195363,5.2205653e-09,6.3048966e-09,6.99129e-10,0.0007912908,
209,1218.4305,10650392.0,4.3859625,,25643,24405,,3.3549528e-09,2.5063299e-11,7.589814e-11,1.4593495e-12,1.9211864e-05,,1.7302347e-07,1.1810255e-09,1.7931364e-09,3.298404e-07,1.7881888e-06,
210,185.09618,0.89385754,160.73994,,8889,24096,,5.8758493e-12,1.1715785e-07,5.998422e-07,5.509881e-07,3.4321e-10,,2.4161184e-09,5.249704e-07,2.700144e-07,1.099125e-07,1.2311764e-08,
211,3219.5698,0.2651741,0.0003408774,,17838,1004,,3.4297155e-11,1.0006626e-05,2.9795508e-08,3.6487768e-07,4.6340756e-06,,5.9047483e-08,3.347797e-08,5.571926e-08,2.8920575e-05,4.7216074e-07,
212,0.13667557,21.290941,110603780.0,,2683,2620,,4.7722034e-07,1.7962819e-08,1.2200737e-08,7.192903e-07,1.9282618e-13,,8.2722366e-08,7.0427467e-07,9.619954e-09,3.9059933e-07,5.4396173e-07,
213,29.743965,123.09408,2.2460444,,4140,12155,,1.0123152e-07,2.1449715e-08,1.2888929e-08,2.4620965e-09,5.448891e-07,,7.030969e-07,2.6429573e-08,5.519711e-08,2.4596517e-07,9.932482e-07,
214,0.038407363,0.62920034,3.6183615,,23033,11333,,0.00029828484,5.670153e-09,2.1752456e-05,5.513666e-07,9.427306e-09,,0.00015195363,1.4090249e-09,1.6399965e-06,1.3960646e-06,1.3727e-07,
215,1.341816,4762465.5,1904.2007,,9594,3676,,0.000600002,3.037336e-11,6.2497887e-09,9.9110824e-14,7.6214997e-07,,0.00013155586,2.7354255e-07,3.82473e-08,5.2410812e-11,1.6114659e-07,
216,21852.055,73.73042,243693.25,,17175,8540,,7.961817e-11,3.8515875e-09,1.0836951e-07,8.7060414e-10,5.808507e-11,,7.308456e-08,1.323845e-07,2.5797997e-06,1.8675408e-09,4.1182307e-07,
217,2.9911952,27.927292,516.65375,,16122,20715,,0.000600002,7.57868e-09,4.9742643e-10,3.4418877e-09,9.383279e-08,,0.00013155586,5.233982e-07,6.7860353e-09,1.3918321e-09,7.0196506e-07,
218,4.82168,1511.8876,104336.02,,26868,1004,,7.2810385e-10,4.863107e-12,1.8197343e-06,5.3832744e-05,3.1949938e-07,,1.3254237e-08,2.0714243e-08,4.819977e-07,1.9107805e-05,7.826166e-06,
219,16.226866,7.0348635,0.05180278,,11442,6679,,3.220171e-08,3.2021484e-07,8.0757474e-07,1.920169e-11,5.974095e-06,,6.376712e-07,2.7981173e-08,6.617585e-07,1.5458618e-09,3.5416099e-06,
220,37.37206,382133470000.0,8692751000.0,,13512,2278,,0.0003196855,1.3281834e-13,2.5470999e-09,1.0249854e-13,5.014323e-10,,1.4994328e-05,4.59867e-07,2.0294995e-06,1.1312499e-08,1.258912e-06,
221,17.178701,44880530000.0,6156.182,,18195,2278,,4.325659e-08,3.3373495e-12,6.148018e-07,8.564503e-14,0.0028571081,,9.4712095e-07,1.2716367e-06,4.8236114e-07,1.0087854e-08,4.6161167e-05,
222,645.25146,5.009351,0.09685054,,7911,13837,,3.4647485e-08,4.7392175e-09,4.462603e-10,4.3857886e-09,1.3157827e-06,,7.7259664e-08,2.6976434e-09,1.2913269e-07,3.8596795e-08,2.2387638e-07,
223,40648.195,157.00964,93306.37,,3179,25151,,3.2698545e-11,3.035841e-09,0.07840668,0.0026301728,5.615179e-12,,4.1915325e-07,1.3386439e-08,0.2486279,0.09365362,1.18819806e-07,
224,4.0086203,3.3648534,713.53955,,6679,11442,,0.00029828484,4.40281e-12,8.012406e-10,2.4636483e-07,0.001314939,,0.00015195363,5.2205653e-09,6.3048966e-09,6.99129e-10,0.0007912908,
225,1218.4305,10650392.0,4.3859625,,25643,24405,,3.3549528e-09,2.5063299e-11,7.589814e-11,1.4593495e-12,1.9211864e-05,,1.7302347e-07,1.1810255e-09,1.7931364e-09,3.298404e-07,1.7881888e-06,
226,185.09618,0.89385754,160.73994,,8889,24096,,5.8758493e-12,1.1715785e-07,5.998422e-07,5.509881e-07,3.4321e-10,,2.4161184e-09,5.249704e-07,2.700144e-07,1.099125e-07,1.2311764e-08,
227,3219.5698,0.2651741,0.0003408774,,17838,1004,,3.4297155e-11,1.0006626e-05,2.9795508e-08,3.6487768e-07,4.6340756e-06,,5.9047483e-08,3.347797e-08,5.571926e-08,2.8920575e-05,4.7216074e-07,
228,0.13667557,21.290941,110603780.0,,2683,2620,,4.7722034e-07,1.7962819e-08,1.2200737e-08,7.192903e-07,1.9282618e-13,,8.2722366e-08,7.0427467e-07,9.619954e-09,3.9059933e-07,5.4396173e-07,
229,29.743965,123.09408,2.2460444,,4140,12155,,1.0123152e-07,2.1449715e-08,1.2888929e-08,2.4620965e-09,5.448891e-07,,7.030969e-07,2.6429573e-08,5.519711e-08,2.4596517e-07,9.932482e-07,
230,0.038407363,0.62920034,3.6183615,,23033,11333,,0.00029828484,5.670153e-09,2.1752456e-05,5.513666e-07,9.427306e-09,,0.00015195363,1.4090249e-09,1.6399965e-06,1.3960646e-06,1.3727e-07,
231,1.341816,4762465.5,1904.2007,,9594,3676,,0.000600002,3.037336e-11,6.2497887e-09,9.9110824e-14,7.6214997e-07,,0.00013155586,2.7354255e-07,3.82473e-08,5.2410812e-11,1.6114659e-07,
232,21852.055,73.73042,243693.25,,17175,8540,,7.961817e-11,3.8515875e-09,1.0836951e-07,8.7060414e-10,5.808507e-11,,7.308456e-08,1.323845e-07,2.5797997e-06,1.8675408e-09,4.1182307e-07,
233,2.9911952,27.927292,516.65375,,16122,20715,,0.000600002,7.57868e-09,4.9742643e-10,3.4418877e-09,9.383279e-08,,0.00013155586,5.233982e-07,6.7860353e-09,1.3918321e-09,7.0196506e-07,
234,4.82168,1511.8876,104336.02,,26868,1004,,7.2810385e-10,4.863107e-12,1.8197343e-06,5.3832744e-05,3.1949938e-07,,1.3254237e-08,2.0714243e-08,4.819977e-07,1.9107805e-05,7.826166e-06,
235,16.226866,7.0348635,0.05180278,,11442,6679,,3.220171e-08,3.2021484e-07,8.0757474e-07,1.920169e-11,5.974095e-06,,6.376712e-07,2.7981173e-08,6.617585e-07,1.5458618e-09,3.5416099e-06,
236,37.37206,382133470000.0,8692751000.0,,13512,2278,,0.0003196855,1.3281834e-13,2.5470999e-09,1.0249854e-13,5.014323e-10,,1.4994328e-05,4.59867e-07,2.0294995e-06,1.1312499e-08,1.258912e-06,
237,17.178701,44880530000.0,6156.182,,18195,2278,,4.325659e-08,3.3373495e-12,6.148018e-07,8.564503e-14,0.0028571081,,9.4712095e-07,1.2716367e-06,4.8236114e-07,1.0087854e-08,4.6161167e-05,
238,645.25146,5.009351,0.09685054,,7911,13837,,3.4647485e-08,4.7392175e-09,4.462603e-10,4.3857886e-09,1.3157827e-06,,7.7259664e-08,2.6976434e-09,1.2913269e-07,3.8596795e-08,2.2387638e-07,
239,40648.195,157.00964,93306.37,,3179,25151,,3.2698545e-11,3.035841e-09,0.07840668,0.0026301728,5.615179e-12,,4.1915325e-07,1.3386439e-08,0.2486279,0.09365362,1.18819806e-07,
240,4.0086203,3.3648534,713.53955,,6679,11442,,0.00029828484,4.40281e-12,8.012406e-10,2.4636483e-07,0.001314939,,0.00015195363,5.2205653e-09,6.3048966e-09,6.99129e-10,0.0007912908,
241,1218.4305,10650392.0,4.3859625,,25643,24405,,3.3549528e-09,2.5063299e-11,7.589814e-11,1.4593495e-12,1.9211864e-05,,1.7302347e-07,1.1810255e-09,1.7931364e-09,3.298404e-07,1.7881888e-06,
